Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
22700,97.24,102.8,31.2,29.25,30.58,30.58,32.91,30.75,31.93,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,46.93,38.01,38.97,39.25,38.69,43,102.8
22720,97.24,102.8,31.2,29.25,30.58,30.58,32.91,30.75,32.12,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.27,46.73,38.01,38.97,39.11,38.55,43,101.83
22739,96.37,102.8,31.2,29.25,30.58,30.58,32.91,30.75,32.03,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,47.13,38.01,38.97,39.25,38.69,43,102.8
22759,96.37,102.8,31.2,29.25,30.58,30.58,32.91,30.75,32.12,32.12,32.51,32.12,72.44,36.96,33.21,32.03,40.43,47.76,38.01,38.97,39.25,38.69,42.83,102.8
22780,97.24,102.8,31.2,29.25,30.58,30.58,32.22,30.75,32.12,32.12,32.41,32.12,66.63,36.96,33.21,31.93,40.27,46.52,38.01,38.83,39.25,38.69,43,101.83
22798,96.37,102.8,31.29,29.33,30.58,30.58,32.91,30.75,32.12,32.12,32.51,32.12,67.04,36.96,33.21,31.93,40.43,46.13,38.01,38.97,39.25,38.55,43,101.83
22819,96.37,102.8,31.29,29.25,30.58,30.58,33.01,30.75,32.12,32.22,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.79,38.01,38.83,39.25,38.55,43,101.83
22837,97.24,102.8,33.31,29.25,30.58,30.58,33.01,30.75,32.22,32.12,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,42.83,101.83
22858,97.24,102.8,31.29,29.25,30.58,30.58,33.01,30.75,32.12,32.12,32.51,32.12,66.63,36.96,33.31,31.93,40.43,44.6,38.01,38.83,39.11,38.69,43,101.83
22876,95.52,102.8,31.29,29.25,30.58,30.58,33.01,30.75,32.12,32.12,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
22899,90.7,102.8,31.29,29.25,30.58,30.58,33.11,30.75,32.03,32.12,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
22917,96.37,102.8,31.29,29.25,30.58,30.58,33.11,30.75,32.22,32.22,32.51,32.12,67.04,36.84,33.21,32.03,40.43,44.6,38.01,38.97,39.11,38.69,43,102.8
22938,97.24,102.8,47.13,29.25,30.58,30.58,33.42,30.75,32.22,32.12,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,100.87
22956,96.37,102.8,47.13,29.25,30.58,30.58,41.51,30.75,32.22,32.12,32.51,32.12,66.63,36.84,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
22976,97.24,102.8,46.93,29.25,30.58,30.58,60.98,30.75,32.12,32.12,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
22995,97.24,103.78,46.73,29.25,30.58,30.58,60.64,30.75,32.22,32.22,32.51,32.12,78.78,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
23015,97.24,103.78,46.73,29.25,30.58,30.66,59.96,30.75,32.22,32.22,32.51,32.12,79.95,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.25,38.69,43,100.87
23036,97.24,103.78,46.73,29.25,30.58,30.58,59.63,30.75,32.22,32.12,32.51,32.12,80.55,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,42.83,100.87
23054,97.24,102.8,31.38,29.25,30.58,30.58,33.11,30.75,32.22,32.03,32.51,32.12,80.55,36.96,33.21,31.93,40.27,44.6,38.01,38.97,39.25,38.69,43,99.94
23075,96.37,102.8,31.38,29.25,30.58,30.66,33.11,30.75,32.22,32.03,32.51,32.12,80.55,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,99.94
23093,96.37,101.83,31.38,29.25,30.58,30.58,33.11,30.75,32.22,32.03,32.51,32.12,80.55,36.96,33.21,31.93,40.43,44.79,38.01,38.97,39.25,38.69,43,100.87
23114,96.37,102.8,31.38,29.25,30.58,30.58,33.11,30.75,32.22,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.16,38.01,38.97,39.11,38.69,43,99.94
23132,96.37,102.8,31.38,29.25,30.58,30.66,33.11,30.75,32.41,32.03,32.51,32.12,79.36,36.96,33.21,31.93,40.43,45.54,38.01,38.97,39.25,38.69,43,100.87
23153,97.24,101.83,31.38,29.25,30.58,30.66,32.22,30.75,33.52,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.97,38.01,38.97,39.25,38.69,43,99.94
23173,96.37,101.83,31.38,29.25,30.58,30.66,32.22,30.75,32.22,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.27,46.32,38.01,38.97,39.25,38.69,43,99.94
23191,96.37,102.8,31.38,29.25,30.58,30.66,32.22,30.75,36.22,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,46.32,38.01,38.97,39.25,38.69,43,99.94
23212,96.37,102.8,31.38,29.25,30.66,30.66,32.22,30.75,37.61,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,46.13,38.01,38.97,39.25,38.69,43,99.94
23230,96.37,100.87,31.47,29.25,30.58,30.66,32.22,30.75,36.34,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,99.94
23251,96.37,102.8,31.47,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,69.64,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,100.87
23269,96.37,102.8,31.47,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,79.36,36.96,33.11,31.93,40.43,45.93,38.01,38.97,39.11,38.69,43,99.94
23290,97.24,102.8,31.47,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,79.36,36.96,33.21,31.93,40.43,45.93,38.14,38.97,39.25,38.69,43,99.94
23310,96.37,102.8,31.47,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.41,32.12,79.36,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,99.94
23329,96.37,102.8,31.47,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,79.36,36.96,33.21,31.93,40.43,46.13,38.14,38.97,39.11,38.69,43,99.94
23349,96.37,102.8,31.47,29.25,30.58,30.66,33.01,30.75,32.32,32.03,32.51,32.12,79.36,36.96,33.21,31.93,40.43,45.93,38.01,39.11,39.25,38.69,43,102.8
23368,96.37,102.8,31.47,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,99.02
23388,96.37,102.8,31.84,29.25,30.58,30.66,32.71,30.75,32.41,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,102.8
23407,97.24,102.8,48.19,29.25,30.58,30.66,32.22,30.75,32.32,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.93,38.14,38.97,39.25,38.69,42.83,102.8
23427,97.24,102.8,48.4,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.93,38.14,38.97,39.25,38.69,43,102.8
23447,97.24,102.8,48.4,29.25,30.58,30.66,32.32,30.75,32.32,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,102.8
23466,96.37,102.8,48.19,29.25,30.66,30.66,32.22,30.75,32.41,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,45.93,38.01,38.97,39.25,38.69,43,102.8
23486,96.37,102.8,47.97,29.25,30.58,30.66,32.22,30.75,32.41,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43,102.8
23507,96.37,102.8,47.76,29.25,30.58,30.66,32.22,30.75,32.32,32.03,32.51,32.12,67.04,36.84,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.55,43,101.83
23525,96.37,101.83,47.55,29.25,30.58,30.66,32.22,30.75,32.32,32.03,32.51,32.12,73.93,36.96,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43,102.8
23546,96.37,102.8,47.55,29.25,30.58,30.66,32.32,30.75,31.65,32.03,32.51,32.12,75.48,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23566,96.37,101.83,47.55,29.25,30.58,30.66,32.22,30.75,31.65,32.03,32.51,32.12,76.01,36.96,33.11,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43.17,102.8
23585,95.52,101.83,47.34,29.25,30.58,30.66,32.51,30.75,32.32,32.03,32.51,32.12,78.21,36.96,33.21,31.93,40.58,44.6,38.01,38.97,39.25,38.69,43.17,102.8
23605,95.52,101.83,47.34,29.25,30.58,30.66,32.71,30.75,32.41,32.03,32.51,32.12,79.36,36.96,33.21,31.93,40.12,44.6,38.01,38.97,39.25,38.69,43,102.8
23624,95.52,101.83,47.34,29.25,30.58,30.66,33.01,30.75,31.65,32.03,32.51,32.12,71.01,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,102.8
23644,95.52,101.83,47.34,29.25,30.58,30.66,33.11,30.75,31.38,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43,102.8
23663,95.52,101.83,47.13,29.25,30.58,30.66,33.11,30.75,31.29,32.03,32.51,32.12,67.04,36.96,33.21,31.84,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23683,95.52,101.83,47.13,29.25,30.58,30.66,33.01,30.75,31.38,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23703,95.52,101.83,47.13,29.25,30.58,30.66,33.11,30.75,31.38,32.03,32.51,32.12,67.04,36.96,33.21,31.84,40.43,44.6,38.01,38.97,39.25,38.55,43.17,100.87
23722,96.37,101.83,47.13,29.25,30.58,30.66,33.11,30.75,31.38,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43,101.83
23742,95.52,101.83,47.13,29.25,30.58,30.66,33.11,30.75,31.38,32.03,32.51,32.12,67.04,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
23761,96.37,101.83,46.93,29.25,30.58,30.66,33.11,30.75,31.29,32.03,32.41,32.12,66.22,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.11,38.69,43,101.83
23781,95.52,101.83,46.93,29.25,30.58,30.66,33.11,30.75,31.29,32.03,32.51,32.12,67.46,36.96,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43.17,102.8
23800,95.52,101.83,46.73,29.25,30.58,30.58,33.01,30.75,31.29,32.03,32.51,32.12,68.31,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23820,95.52,100.87,32.61,29.25,30.58,30.66,33.11,30.75,31.29,32.03,32.51,32.12,69.19,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23841,96.37,100.87,31.75,29.25,30.58,30.66,33.01,30.75,31.29,32.03,32.51,32.12,71.96,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23859,96.37,100.87,31.75,29.25,30.58,30.66,33.11,30.75,31.38,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23880,96.37,101.83,31.84,29.25,30.58,30.66,33.01,30.75,31.38,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43.17,101.83
23898,95.52,101.83,31.84,29.25,30.58,30.66,33.01,30.75,31.29,32.03,32.51,32.12,79.95,36.84,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43.17,101.83
23919,95.52,101.83,31.75,29.25,30.58,30.66,33.01,30.75,31.29,32.03,32.41,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
23939,96.37,101.83,31.75,29.25,30.58,30.58,33.11,30.75,31.29,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43.17,101.83
23957,96.37,102.8,31.75,29.25,30.58,30.66,33.01,30.75,31.38,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43,101.83
23978,96.37,101.83,31.84,29.25,30.58,30.58,33.11,30.75,31.38,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43.17,102.8
23996,96.37,101.83,31.75,29.25,30.58,30.58,32.41,30.75,31.29,32.03,32.51,32.12,80.55,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43.17,101.83
24017,97.24,101.83,31.84,29.25,30.58,30.58,32.32,30.75,31.29,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.6,38.14,39.11,39.25,38.69,43,102.8
24035,102.8,102.8,32.03,29.25,30.58,30.58,32.61,30.75,31.29,32.03,32.41,32.12,79.95,36.96,33.21,31.93,40.27,44.6,38.01,38.97,39.25,38.69,43,102.8
24056,102.8,102.8,31.75,29.25,30.58,30.58,33.01,30.75,32.22,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,102.8
24076,102.8,102.8,32.03,29.25,30.58,30.58,33.01,30.75,32.32,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.11,38.69,43,101.83
24097,102.8,101.83,31.93,29.25,30.58,30.58,32.71,30.75,31.56,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24115,102.8,102.8,32.12,29.25,30.58,30.58,33.01,30.75,31.65,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24136,45.35,100.87,32.12,29.25,30.58,30.58,33.11,30.75,32.32,32.03,32.51,32.12,79.95,36.96,33.21,31.93,40.27,44.6,38.01,38.97,39.25,38.69,43,101.83
24154,39.68,100.87,33.31,29.25,30.58,30.58,33.11,30.75,32.32,32.03,32.51,32.12,78.78,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
24175,44.24,100.87,40.27,29.25,30.58,30.58,33.01,30.75,32.32,32.03,32.51,32.12,79.36,36.96,33.21,31.84,40.43,44.42,38.01,38.97,39.25,38.55,43,101.83
24195,38.97,100.87,40.12,29.25,30.58,30.58,33.01,30.75,32.32,32.03,32.51,32.12,79.36,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24213,39.39,100.87,38.14,29.25,30.58,30.58,33.01,30.75,32.32,32.03,32.51,32.12,67.04,36.84,33.21,31.93,40.43,44.6,38.14,38.97,39.25,38.69,43,99.02
24234,40.27,100.87,38.01,29.25,30.58,30.58,33.11,30.75,32.41,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,99.94
24252,102.8,101.83,34.48,29.25,30.58,30.58,33.01,30.75,32.41,32.03,32.51,32.12,67.04,36.96,33.31,32.03,40.27,44.42,38.14,38.97,39.11,38.69,43,99.02
24273,51.15,100.87,31.38,29.25,30.58,30.58,33.11,30.75,32.41,32.03,32.51,32.12,66.63,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,99.94
24291,102.8,102.8,31.29,29.25,30.58,30.58,33.11,30.75,32.41,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.11,38.69,43,101.83
24312,95.52,101.83,31.38,29.25,30.58,30.58,33.01,30.75,32.41,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
24332,102.8,101.83,31.29,29.25,30.58,30.58,33.01,30.75,38.83,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.42,38.14,38.97,39.25,38.69,43,101.83
24351,40.73,100.87,31.29,29.25,30.58,30.58,33.01,30.75,41.2,32.03,32.51,32.12,66.63,36.96,33.31,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24371,99.94,101.83,31.29,29.25,30.58,30.58,33.01,30.75,41.35,32.03,32.51,32.12,66.22,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,102.8
24390,98.12,101.83,31.29,29.25,30.58,30.58,33.01,30.75,41.35,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,102.8
24410,101.83,103.78,31.29,29.25,30.58,30.58,33.01,30.75,41.35,32.03,32.51,32.12,66.63,36.96,33.21,32.03,40.27,44.6,38.01,38.97,39.25,38.69,43,101.83
24428,103.78,102.8,31.29,29.25,30.58,30.58,33.01,30.75,41.51,32.03,32.51,32.12,66.63,36.96,33.21,31.93,40.27,44.42,38.01,38.97,39.25,38.69,43,101.83
24449,102.8,103.78,31.29,29.25,30.58,30.58,33.01,30.75,41.51,32.03,32.51,32.12,66.63,36.84,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24469,97.24,102.8,31.29,29.25,30.58,30.49,33.01,30.75,41.51,32.03,32.51,32.12,66.63,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24488,97.24,102.8,31.29,29.25,30.58,30.58,33.01,30.75,41.35,32.03,32.51,32.12,66.63,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,42.83,101.83
24508,97.24,103.78,31.29,29.25,30.58,30.49,33.01,30.75,41.51,32.03,32.51,32.12,66.22,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.11,38.69,43,99.94
24527,97.24,102.8,31.2,29.25,30.58,30.58,32.91,30.75,41.51,32.03,32.51,32.12,48.4,36.96,33.21,32.03,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
24547,96.37,102.8,31.2,29.25,30.58,30.58,32.91,30.75,41.2,32.03,32.51,32.12,48.84,36.96,33.21,32.03,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
24566,96.37,103.78,31.2,29.25,30.58,30.58,32.91,30.75,38.69,32.03,32.51,32.12,52.65,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.25,38.69,43,100.87
24586,96.37,101.83,31.2,29.25,30.58,30.58,32.91,30.75,37.74,32.03,32.51,32.12,52.91,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24607,97.24,102.8,31.11,29.25,30.58,30.49,32.91,30.75,37.87,31.93,32.41,32.12,53.7,36.96,33.21,32.03,40.43,44.42,38.14,38.97,39.11,38.69,43,101.83
24625,97.24,102.8,31.11,29.25,30.58,30.49,32.91,30.75,36.96,31.93,32.51,32.12,57.11,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.55,43,101.83
24646,97.24,102.8,31.11,29.25,30.58,30.49,32.91,30.75,34.93,31.84,32.51,32.12,58.03,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.11,38.55,43,101.83
24664,95.52,101.83,31.11,29.25,30.58,30.49,32.91,30.75,33.73,31.93,32.51,32.12,61.33,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,101.83
24684,97.24,102.8,31.11,29.25,30.58,30.49,33.01,30.75,35.39,31.93,32.51,32.12,55.92,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.11,38.69,42.83,101.83
24703,96.37,102.8,31.11,29.25,30.58,30.49,33.01,30.75,36.22,31.84,32.51,32.12,54.79,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.11,38.69,43,101.83
24725,97.24,101.83,31.11,29.25,30.58,30.49,33.01,30.75,35.74,31.93,32.51,32.12,54.51,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.55,43,101.83
24744,97.24,102.8,31.11,29.25,30.58,30.49,33.01,30.75,36.96,31.93,32.51,32.12,54.51,36.96,33.21,32.12,40.43,44.42,38.01,38.97,39.11,38.69,43,101.83
24764,97.24,102.8,31.11,29.25,30.58,30.58,33.11,30.75,35.74,31.93,32.51,32.12,55.35,36.96,33.21,32.03,40.43,44.6,38.01,38.83,39.25,38.69,43,101.83
24785,97.24,102.8,31.11,29.25,30.58,30.58,32.91,30.75,35.5,32.03,32.51,32.12,54.24,37.09,33.21,32.03,40.43,44.6,38.01,38.97,39.25,38.69,43,101.83
24803,97.24,102.8,31.11,29.25,30.58,30.49,32.91,30.75,36.22,31.93,32.51,32.12,54.24,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.55,43,99.94
24824,97.24,102.8,31.11,29.25,30.58,30.58,32.91,30.75,31.38,31.56,32.51,32.12,54.51,36.96,33.21,32.12,40.43,44.42,38.01,38.83,39.11,38.55,43,99.02
24842,97.24,103.78,31.11,29.25,30.58,30.49,32.91,30.75,31.11,31.56,32.51,32.12,54.79,36.96,33.31,32.12,40.43,44.42,38.01,38.97,39.11,38.55,43,99.94
24863,97.24,103.78,31.11,29.25,30.58,30.58,32.91,30.75,32.12,31.56,32.51,32.12,54.79,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.25,38.55,43,99.94
24883,97.24,102.8,31.11,29.33,30.58,30.49,32.91,30.75,31.47,31.56,32.51,32.12,54.79,36.96,33.21,32.12,40.43,44.42,38.01,38.83,39.25,38.55,43,99.94
24902,97.24,102.8,31.11,29.25,30.58,30.58,32.91,30.75,33.42,31.56,32.51,32.12,54.79,36.96,33.21,32.03,40.43,44.6,37.87,38.83,39.25,38.55,43,99.94
24922,97.24,103.78,31.11,29.25,30.58,30.49,33.01,30.75,37.74,31.56,32.51,32.22,55.07,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.69,43,100.87
24940,97.24,103.78,31.11,29.25,30.58,30.49,33.01,30.75,37.87,31.56,32.51,32.12,54.51,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.69,43,99.94
24961,97.24,102.8,31.11,29.25,30.58,30.49,32.91,30.75,31.29,31.56,32.51,32.12,54.51,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.69,43,99.94
24979,97.24,103.78,31.11,29.25,30.58,30.58,32.91,30.75,31.11,31.56,32.51,32.12,54.79,36.96,33.21,32.12,40.43,44.42,38.01,38.83,39.25,38.55,43,100.87
25000,98.12,103.78,31.11,29.25,30.58,30.49,51.64,30.75,31.02,31.56,32.51,32.12,54.79,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.55,43,100.87
25020,98.12,102.8,31.11,29.25,30.58,30.58,44.06,30.75,31.02,31.56,32.51,32.12,54.79,36.96,33.21,32.03,40.43,44.6,38.01,38.97,39.25,38.69,43,100.87
25039,97.24,103.78,31.11,29.25,30.58,30.58,32.81,30.75,31.11,31.56,32.51,32.12,55.35,36.96,33.21,32.12,40.43,44.42,37.87,38.97,39.11,38.55,43,99.94
25059,98.12,103.78,31.2,29.33,30.58,30.49,32.81,30.75,31.38,31.56,32.51,32.22,55.07,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.25,38.69,43,99.94
25078,97.24,103.78,31.11,29.25,30.58,30.49,32.81,30.75,31.29,31.56,32.51,32.12,55.92,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,99.02
25098,97.24,103.78,31.11,29.25,30.58,30.49,32.81,30.75,31.29,31.56,32.51,32.12,55.35,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.69,42.83,99.94
25117,98.12,102.8,31.11,29.25,30.58,30.58,32.81,30.75,31.29,31.56,32.51,32.12,55.64,36.96,33.21,32.03,40.27,44.42,38.01,38.97,39.11,38.69,43,99.94
25137,97.24,102.8,31.11,29.25,30.58,30.49,32.81,30.75,31.29,31.56,32.51,32.12,55.07,36.96,33.21,32.03,40.43,44.42,38.01,38.83,39.11,38.69,43,99.94
25158,97.24,103.78,31.11,29.25,30.58,30.58,32.91,30.75,31.02,31.56,32.51,32.12,54.51,37.09,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.55,43,100.87
25176,97.24,102.8,31.11,29.25,30.58,30.58,32.81,30.75,31.02,31.56,32.51,32.12,54.51,36.96,33.21,32.03,40.43,44.6,38.01,38.83,39.11,38.69,43,100.87
25196,97.24,103.78,31.2,29.25,30.58,30.58,32.91,30.75,31.38,31.56,32.51,32.12,59.63,36.96,33.21,32.03,40.43,44.6,38.01,38.97,39.11,38.69,42.83,99.94
25215,97.24,103.78,31.2,29.25,30.58,30.58,32.81,30.75,31.02,32.03,32.51,32.12,54.79,36.96,33.21,32.03,40.43,44.6,38.01,38.97,39.25,38.69,43,100.87
25235,97.24,103.78,31.2,29.25,30.58,30.58,32.81,30.75,31.02,32.03,32.51,32.12,55.07,36.96,33.21,32.03,40.43,44.97,38.01,38.97,39.11,38.69,43,100.87
25256,97.24,103.78,31.2,29.25,30.58,30.58,32.91,30.75,31.02,31.93,32.51,32.12,59.63,36.96,33.31,32.03,40.43,44.97,38.01,38.97,39.25,38.69,43,100.87
25274,97.24,102.8,31.2,29.25,30.58,30.58,32.81,30.75,31.29,31.93,32.51,32.12,60.3,36.96,33.21,32.03,40.43,44.6,38.01,38.97,39.11,38.69,43,99.02
25295,95.52,62.75,31.2,29.25,30.58,30.58,32.12,30.75,31.38,31.93,32.51,32.12,59.63,36.96,33.31,31.93,40.43,44.6,38.01,38.83,39.25,38.69,43,100.87
25313,95.52,73.93,31.29,29.25,30.58,30.58,32.12,30.75,31.38,31.93,32.51,32.12,61.33,37.09,33.21,32.03,40.43,44.6,38.01,38.97,39.11,38.69,43,101.83
25334,97.24,99.94,31.29,29.25,30.58,30.58,32.12,30.75,31.38,31.93,32.51,32.12,61.33,36.96,33.21,31.93,40.43,44.6,38.01,38.97,39.25,38.69,43,99.94
25352,96.37,100.87,31.29,29.25,30.58,30.58,32.22,30.75,31.47,31.93,32.51,32.12,58.03,36.96,33.31,32.03,40.43,44.42,38.01,38.97,39.11,38.69,43,99.94
25373,97.24,76.01,31.29,29.25,30.58,30.58,32.12,30.75,31.38,31.93,32.51,32.12,58.34,36.96,33.21,32.03,40.43,44.42,38.01,38.97,39.11,38.69,43,99.94
25393,97.24,102.8,31.38,29.25,30.58,30.58,32.51,30.75,31.38,31.93,32.51,32.12,57.11,36.96,33.31,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
25411,97.24,103.78,49.74,29.25,30.58,30.58,32.91,30.75,31.38,31.93,32.51,32.12,57.11,36.96,33.31,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
25432,90.7,102.8,48.62,29.25,30.58,30.58,33.01,30.75,31.38,31.93,32.51,32.12,57.11,36.84,33.21,32.03,40.43,44.42,38.01,38.97,39.25,38.69,43,100.87
25450,95.52,95.52,31.38,29.25,30.58,30.58,33.21,30.75,31.38,31.93,32.51,32.12,60.3,36.96,33.31,31.93,40.27,44.42,38.01,38.97,39.11,38.69,43,99.94
25471,93.86,102.8,31.38,29.25,30.58,30.58,33.01,30.75,31.38,31.93,32.51,32.12,57.72,36.84,33.31,31.93,40.43,44.42,38.01,38.97,39.25,38.69,43,99.94
