Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
31908,96.37,103.78,30.93,29.33,30.49,30.49,31.84,30.75,31.38,31.84,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.01,38.83,39.83,38.83,43,98.12
31926,95.52,103.78,30.84,29.25,30.49,30.49,31.93,30.75,31.38,31.84,32.51,32.03,83.03,35.62,33.42,31.93,40.27,44.42,38.01,38.83,39.83,38.83,43,97.24
31947,71.96,102.8,30.93,29.25,30.58,30.49,31.84,30.75,31.38,38.41,32.51,32.03,83.03,35.62,33.42,31.93,40.27,44.24,38.14,38.83,39.83,38.83,43,98.12
31967,51.15,101.83,30.93,29.33,30.49,30.49,31.84,30.66,31.38,38.01,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.83,42.83,98.12
31986,96.37,103.78,30.93,29.33,30.49,30.49,31.84,30.75,31.38,37.61,32.51,32.03,82.39,35.62,33.42,31.93,40.27,44.24,38.14,38.83,39.83,38.83,43,99.94
32006,64.25,101.83,30.93,29.25,30.49,30.49,31.84,30.66,31.11,37.48,32.51,32.03,82.39,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43,98.12
32024,96.37,103.78,30.93,29.25,30.49,30.49,31.84,30.66,31.29,37.48,32.51,32.03,82.39,35.62,33.31,31.93,40.27,44.42,38.01,38.83,39.68,38.69,43,98.12
32045,74.95,102.8,30.93,29.25,30.49,30.49,31.84,30.66,31.38,36.96,32.51,32.12,82.39,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43,98.12
32065,65.02,102.8,30.93,29.33,30.49,30.49,31.84,30.75,31.38,37.22,32.51,32.12,82.39,35.62,33.42,31.93,40.27,44.24,38.14,38.83,39.83,38.83,43,98.12
32084,91.47,102.8,30.93,29.25,30.49,30.49,31.84,30.75,31.47,37.22,32.51,32.12,82.39,35.62,33.31,31.84,40.27,44.42,38.01,38.97,39.83,38.69,43,98.12
32104,51.89,101.83,30.93,29.25,30.49,30.49,31.93,30.75,31.38,37.48,32.51,32.12,81.77,35.62,33.31,31.84,40.27,44.42,38.14,38.83,39.83,38.83,43,98.12
32123,86.35,102.8,30.93,29.33,30.49,30.49,31.84,30.66,31.38,36.84,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43,98.12
32143,93.86,103.78,30.93,29.33,30.49,30.49,31.84,30.66,31.38,37.22,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.69,43.35,98.12
32162,67.46,101.83,30.93,29.25,30.49,30.49,32.03,30.66,31.38,36.1,32.51,32.03,82.39,35.62,33.31,31.93,40.27,44.24,38.14,38.97,39.83,38.83,43.35,98.12
32182,39.25,100.87,30.84,29.25,30.49,30.49,33.31,30.75,31.38,31.65,32.51,32.12,82.39,35.62,33.31,31.84,40.27,44.42,38.14,38.83,39.83,38.69,43.35,98.12
32203,39.25,100.87,31.02,29.33,30.49,30.49,33.31,30.75,31.38,31.65,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.35,98.12
32221,38.01,99.94,31.02,29.33,30.49,30.49,35.98,30.75,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43.35,97.24
32242,38.27,100.87,30.93,29.25,30.49,30.49,32.61,30.66,31.38,31.65,32.51,32.03,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.55,43.35,98.12
32260,45.74,99.94,30.93,29.33,30.49,30.49,32.61,30.66,31.38,31.65,32.51,32.03,83.03,35.62,33.31,31.93,39.98,44.42,38.14,38.83,39.83,38.69,43.17,98.12
32280,94.68,102.8,30.93,29.25,30.49,30.49,32.51,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.24,38.14,38.97,39.83,38.69,43,98.12
32299,96.37,101.83,30.93,29.25,30.49,30.49,32.61,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43,98.12
32319,40.58,99.02,30.93,29.33,30.49,30.4,32.71,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.24,38.14,38.83,39.83,38.69,43.17,97.24
32340,43.52,99.94,30.93,29.33,30.49,30.49,32.61,30.66,31.38,31.65,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.24,38.14,38.83,39.83,38.69,43.52,98.12
32358,43.35,99.94,30.93,29.33,30.49,30.49,32.91,30.66,31.38,31.65,32.51,32.03,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.52,97.24
32379,44.6,99.94,30.93,29.25,30.49,30.49,32.81,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,39.98,44.6,38.14,38.83,39.83,38.69,43.52,98.12
32397,67.88,100.87,30.93,29.33,30.49,30.4,32.71,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.12,44.42,38.01,38.83,39.83,38.69,43.52,99.02
32418,99.02,101.83,30.93,29.33,30.49,30.49,32.61,30.66,31.38,31.56,32.51,32.12,83.03,35.74,33.31,31.93,40.27,44.24,38.14,38.83,39.83,38.69,43.52,98.12
32436,78.78,100.87,30.93,29.25,30.49,30.4,32.71,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.69,43.52,99.02
32457,84.99,101.83,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.12,44.42,38.14,38.83,39.83,38.69,43.52,98.12
32477,59.63,101.83,30.84,29.33,30.49,30.4,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,97.24
32496,43,100.87,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.69,43.7,98.12
32516,80.55,101.83,30.84,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,83.67,35.62,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.55,43.52,99.02
32534,100.87,102.8,30.84,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.03,83.67,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,99.02
32555,100.87,103.78,30.93,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,83.67,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,99.02
32575,101.83,103.78,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,83.67,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,99.02
32594,101.83,103.78,30.93,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.03,83.67,35.62,33.31,31.93,40.12,44.42,38.01,38.83,39.83,38.69,43.7,98.12
32614,40.73,100.87,30.93,29.33,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.67,35.74,33.31,31.93,40.12,44.6,38.14,38.83,39.83,38.69,43.7,99.02
32633,99.94,103.78,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.67,35.62,33.31,31.93,40.12,44.42,38.01,38.69,39.83,38.69,43.7,99.02
32653,100.87,103.78,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.67,35.74,33.31,31.93,40.27,44.6,38.01,38.83,39.83,38.69,43.52,99.94
32672,101.83,103.78,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.12,44.42,38.01,38.69,39.83,38.69,43.52,98.12
32692,65.42,101.83,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.31,32.03,40.27,44.42,38.01,38.83,39.83,38.69,43.52,98.12
32713,92.25,102.8,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.35,98.12
32731,86.35,103.78,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,81.77,35.62,33.42,31.93,40.27,44.6,38.01,38.83,39.83,38.69,43.35,98.12
32752,91.47,103.78,30.93,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,74.44,35.62,33.31,31.93,40.27,44.42,38.01,38.69,39.83,38.69,43.52,98.12
32770,94.68,103.78,31.38,29.25,30.49,30.49,32.61,30.66,31.47,31.93,32.51,32.03,73.93,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.52,99.02
32790,94.68,103.78,30.93,29.33,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,81.15,35.62,33.31,32.03,40.27,44.6,38.14,38.83,39.83,38.55,43.17,99.02
32809,96.37,103.78,30.93,29.33,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.27,44.6,38.01,38.83,39.83,38.69,43.35,99.02
32829,100.87,103.78,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.84,32.51,32.12,83.03,35.62,33.31,31.93,40.12,44.6,38.14,38.83,39.68,38.69,43.35,98.12
32850,90.7,103.78,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.84,32.51,32.12,83.03,35.74,33.31,32.03,40.12,44.6,38.01,38.83,39.83,38.69,43.17,98.12
32868,89.95,103.78,30.93,29.33,30.49,30.49,32.81,30.66,31.29,31.84,32.51,32.12,76.01,35.62,33.31,32.03,40.27,44.42,38.01,38.69,39.83,38.69,43,97.24
32889,39.68,101.83,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.84,32.51,32.03,67.46,35.74,33.31,31.93,40.27,44.6,38.01,38.83,39.83,38.69,43.17,97.24
32907,41.67,101.83,30.93,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.74,33.31,32.03,40.27,44.6,38.01,38.83,39.83,38.69,43.35,98.12
32928,42.16,100.87,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.84,32.51,32.12,67.46,35.62,33.31,32.03,40.27,44.6,38.01,38.83,39.83,38.55,43.17,97.24
32948,42.33,100.87,30.93,29.33,30.49,30.49,32.61,30.66,31.29,31.84,32.51,32.12,67.88,35.62,33.31,32.03,40.27,44.6,38.14,38.83,39.68,38.69,43.17,97.24
32967,43,100.87,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.84,32.51,32.12,67.46,35.74,33.31,31.93,40.27,44.6,38.01,38.83,39.68,38.69,43.52,97.24
32987,39.68,101.83,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.74,33.31,31.93,40.27,44.6,38.01,38.83,39.83,38.55,43,97.24
33005,42.66,100.87,30.93,29.33,30.58,30.49,32.71,30.66,31.29,31.84,32.51,32.12,67.46,35.74,33.31,32.03,40.27,44.6,38.01,38.83,39.83,38.55,43.35,97.24
33026,38.14,100.87,30.93,29.33,30.58,30.49,32.71,30.66,31.29,31.84,32.51,32.12,67.46,35.74,33.31,32.03,40.27,44.6,38.01,38.83,39.83,38.69,43.35,97.24
33044,38.01,100.87,30.93,29.33,30.58,30.49,32.71,30.66,31.29,31.84,32.51,32.12,67.46,35.74,33.31,32.03,40.27,44.6,38.14,38.83,39.83,38.69,43.35,97.24
33065,47.55,101.83,30.93,29.25,30.58,30.49,32.71,30.66,31.29,31.84,32.51,32.03,67.46,35.74,33.31,31.93,40.27,44.6,38.14,38.83,39.83,38.69,43.52,97.24
33085,67.46,101.83,31.02,29.33,30.58,30.49,32.71,30.66,31.29,31.84,32.51,32.12,67.46,35.74,33.31,32.03,40.12,44.6,38.01,38.83,39.83,38.69,43.52,97.24
33104,46.73,101.83,30.93,29.33,30.58,30.49,32.71,30.66,31.29,31.93,32.51,32.03,67.46,35.74,33.31,32.03,40.27,44.6,38.01,38.83,39.68,38.69,43.52,97.24
33124,38.69,100.87,31.02,29.25,30.58,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,32.03,40.27,44.6,38.14,38.83,39.68,38.69,43.52,97.24
33143,38.27,101.83,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,72.44,35.62,33.31,32.03,40.27,44.6,38.14,38.83,39.83,38.69,43.52,97.24
33163,38.14,101.83,31.11,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,32.03,40.27,44.6,38.01,38.83,39.83,38.69,43.52,98.12
33182,38.41,101.83,31.2,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.6,38.01,38.83,39.83,38.69,43.52,97.24
33202,38.27,100.87,31.02,29.33,30.49,30.49,32.81,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,32.03,40.27,44.6,38.14,38.83,39.83,38.69,43.52,97.24
33223,38.41,101.83,31.02,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.27,44.6,38.14,38.83,39.83,38.69,43.52,98.12
33241,39.11,101.83,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,32.03,40.12,44.6,38.01,38.83,39.83,38.69,43.52,98.12
33261,38.55,101.83,31.02,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.03,83.03,35.74,33.31,32.03,40.12,44.6,38.01,38.83,39.83,38.69,43.52,98.12
33280,38.14,101.83,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.6,38.14,38.83,39.83,38.69,43.52,97.24
33300,38.01,101.83,31.02,29.25,30.49,30.49,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.6,38.01,38.83,39.83,38.69,43.52,97.24
33321,38.14,101.83,31.11,29.33,30.49,30.49,32.61,30.66,31.2,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.6,38.14,38.83,39.83,38.69,43.52,99.02
33339,86.35,103.78,31.11,29.25,30.49,30.49,31.93,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.12,44.6,38.01,38.83,39.83,38.69,43.7,98.12
33360,89.2,103.78,31.02,29.25,30.49,30.49,32.12,30.66,31.29,31.93,32.51,32.03,83.03,35.74,33.31,32.03,40.12,44.6,38.14,38.83,39.83,38.69,43.7,98.12
33378,89.95,103.78,31.02,29.33,30.49,30.49,32.12,30.75,31.38,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43.7,98.12
33399,89.95,103.78,30.93,29.25,30.49,30.49,32.22,30.66,31.38,31.93,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.79,38.01,38.83,39.83,38.69,43.52,99.02
33417,89.95,103.78,30.93,29.25,30.49,30.49,31.93,30.66,31.38,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43.7,98.12
33438,89.95,103.78,31.02,29.33,30.49,30.49,32.61,30.75,31.38,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.6,38.14,38.83,39.83,38.83,43.52,99.02
33458,91.47,103.78,30.93,29.25,30.49,30.49,31.93,30.66,31.11,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.6,38.14,38.83,39.83,38.69,43.7,99.02
33477,91.47,103.78,30.93,29.25,30.49,30.49,31.93,30.66,31.11,31.93,32.51,32.03,83.03,35.62,33.31,31.93,40.12,44.79,38.14,38.83,39.83,38.69,43.52,99.02
33497,96.37,103.78,30.93,29.33,30.49,30.49,31.93,30.75,31.11,31.93,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.6,38.14,38.97,39.83,38.83,43.35,98.12
33515,86.35,103.78,30.93,29.33,30.49,30.49,31.84,30.66,31.2,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,44.6,38.14,38.83,39.83,38.83,43.17,98.12
33536,77.65,103.78,30.84,29.33,30.49,30.49,31.84,30.66,31.11,31.93,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.6,38.01,38.97,39.83,38.69,43.7,97.24
33554,67.04,101.83,30.93,29.25,30.49,30.49,31.84,30.66,31.11,31.93,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.6,38.14,38.83,39.83,38.69,43.7,98.12
33575,66.22,102.8,30.93,29.25,30.49,30.49,31.84,30.66,31.11,31.93,32.51,32.03,82.39,35.62,33.31,31.93,40.27,44.6,38.01,38.97,39.83,38.69,43.7,97.24
33595,63.49,102.8,30.93,29.33,30.49,30.49,31.84,30.66,31.38,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43.7,98.12
33614,67.46,101.83,30.93,29.25,30.49,30.49,31.84,30.75,31.38,31.93,32.51,32.12,82.39,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43.7,98.12
33634,45.74,100.87,30.93,29.25,30.49,30.49,31.84,30.66,31.38,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.42,38.01,38.97,39.83,38.83,43.52,97.24
33653,38.01,101.83,30.84,29.33,30.49,30.49,31.84,30.66,31.38,38.55,32.51,32.03,82.39,35.62,33.42,31.93,40.12,44.42,38.14,38.97,39.83,38.83,43.7,97.24
33673,40.12,101.83,30.93,29.25,30.49,30.58,31.84,30.75,31.38,36.59,32.51,32.12,83.03,35.62,33.42,31.93,40.12,44.42,38.14,38.97,39.83,38.83,43.52,97.24
33694,38.69,101.83,30.93,29.25,30.49,30.49,31.84,30.75,31.38,39.83,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43.17,98.12
33712,38.69,101.83,30.93,29.33,30.49,30.58,31.93,30.75,31.38,38.83,32.51,32.03,83.03,35.74,33.31,31.84,40.27,44.42,38.14,38.97,39.83,38.69,43.52,98.12
33733,38.14,100.87,30.93,29.25,30.49,30.49,31.84,30.66,31.38,39.39,32.51,32.03,82.39,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.69,43.7,98.12
33751,38.27,101.83,31.02,29.33,30.49,30.49,31.84,30.75,31.38,38.55,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43.7,98.12
33771,38.14,101.83,30.93,29.25,30.49,30.49,31.84,30.75,31.38,38.83,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43.7,97.24
33790,38.69,101.83,30.93,29.33,30.49,30.49,31.84,30.75,31.47,39.11,32.51,32.03,82.39,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43.52,97.24
33810,39.25,101.83,30.93,29.33,30.49,30.49,31.84,30.66,31.47,38.83,32.51,32.03,82.39,35.62,33.42,31.93,40.12,44.42,38.14,38.83,39.83,38.83,43.7,98.12
33831,39.25,101.83,30.93,29.25,30.49,30.49,31.84,30.66,31.38,38.97,32.51,32.03,83.03,35.62,33.42,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43.52,98.12
33849,39.11,101.83,30.93,29.25,30.49,30.49,31.84,30.66,31.38,39.39,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.01,38.83,39.83,38.83,43.52,97.24
33870,38.83,101.83,30.93,29.25,30.49,30.49,31.84,30.75,31.38,38.83,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.14,38.97,39.83,38.69,43.35,98.12
33888,40.73,101.83,30.93,29.25,30.49,30.58,31.84,30.75,31.29,39.54,32.51,32.03,83.03,35.62,33.31,31.84,40.27,44.42,38.14,38.83,39.83,38.83,43.35,98.12
33909,40.43,101.83,31.02,29.25,30.49,30.49,31.93,30.75,31.38,39.25,32.51,32.12,83.03,35.62,33.42,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43.35,97.24
33927,53.7,102.8,31.11,29.25,30.49,30.49,31.93,30.66,31.29,38.55,32.51,32.12,83.03,35.62,33.31,31.93,39.98,44.42,38.14,38.83,39.83,38.69,43.17,97.24
33950,52.65,102.8,31.11,29.33,30.49,30.49,31.84,30.75,31.29,38.97,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.98,38.83,43.17,98.12
33968,59.31,101.83,31.11,29.25,30.49,30.49,31.84,30.66,31.29,38.69,32.51,32.03,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43.35,98.12
33989,65.42,102.8,31.02,29.25,30.49,30.49,31.84,30.66,31.38,40.27,32.51,32.12,83.67,35.62,33.31,31.93,40.12,44.42,38.14,38.97,39.83,38.83,43.17,98.12
34007,74.44,102.8,30.93,29.25,30.49,30.49,31.84,30.66,31.38,39.54,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.83,43.17,98.12
34027,76.55,103.78,30.93,29.33,30.49,30.49,31.93,30.75,31.38,31.65,32.51,32.03,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.83,43,98.12
34046,73.93,102.8,30.93,29.33,30.49,30.49,31.84,30.66,31.38,31.65,32.51,32.12,83.03,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.52,98.12
34066,60.3,101.83,30.93,29.25,30.49,30.49,31.93,30.66,31.38,31.56,32.51,32.03,82.39,35.62,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.17,98.12
34087,50.2,101.83,30.93,29.25,30.49,30.49,31.93,30.75,31.38,31.65,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.69,43.35,98.12
34105,58.03,101.83,30.93,29.25,30.49,30.49,32.22,30.66,31.38,31.65,32.51,32.12,82.39,35.5,33.31,31.93,40.12,44.42,38.14,38.97,39.83,38.69,43.17,97.24
34126,49.97,100.87,30.93,29.25,30.49,30.49,31.93,30.75,31.38,31.65,32.51,32.03,82.39,35.5,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.69,43.17,98.12
34144,41.2,101.83,31.38,29.33,30.49,30.49,31.93,30.66,31.38,31.56,32.51,32.12,83.67,35.5,33.31,31.93,40.27,44.42,38.14,38.97,39.83,38.69,43.52,98.12
34165,38.83,100.87,31.02,29.25,30.49,30.49,31.93,30.66,31.38,31.65,32.51,32.12,82.39,35.5,33.31,31.84,40.12,44.42,38.14,38.83,39.83,38.69,43,98.12
34183,49.74,100.87,31.02,29.25,30.49,30.49,31.93,30.66,31.38,31.65,32.51,32.03,82.39,35.5,33.31,31.93,40.12,44.42,38.14,38.97,39.83,38.69,43,98.12
34204,54.51,101.83,30.93,29.33,30.49,30.49,32.61,30.75,31.38,31.65,32.51,32.12,82.39,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43,97.24
34224,38.41,100.87,30.93,29.33,30.49,30.49,31.93,30.66,31.2,31.56,32.51,32.03,82.39,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43,97.24
34242,38.97,99.94,31.2,29.25,30.49,30.49,32.61,30.66,31.11,31.65,32.51,32.12,83.03,35.5,33.21,31.93,39.98,44.42,38.14,38.97,39.83,38.69,43.35,98.12
34263,43.52,100.87,31.02,29.25,30.49,30.4,32.61,30.75,31.2,31.65,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.52,98.12
34281,72.93,101.83,30.93,29.33,30.49,30.4,32.61,30.66,31.11,31.93,32.51,32.12,82.39,35.5,33.31,31.93,40.27,44.42,38.14,38.69,39.83,38.69,43.52,98.12
34302,39.54,100.87,30.93,29.25,30.49,30.4,32.71,30.66,31.11,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.35,98.12
34320,47.97,100.87,30.93,29.33,30.49,30.4,32.71,30.66,31.2,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.35,97.24
34341,47.34,100.87,30.93,29.25,30.49,30.4,32.71,30.66,31.2,31.93,32.51,32.03,83.03,35.5,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.69,43.35,97.24
34361,42.83,100.87,31.02,29.33,30.49,30.49,32.71,30.66,31.2,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.35,99.02
34380,101.83,102.8,30.93,29.33,30.49,30.4,32.71,30.66,31.2,31.93,32.51,32.12,83.03,35.5,33.31,32.03,40.27,44.42,38.14,38.83,39.83,38.69,43.35,98.12
34400,97.24,102.8,30.93,29.33,30.49,30.4,32.61,30.66,31.2,31.93,32.51,32.12,83.03,35.5,33.31,31.84,40.27,44.42,38.01,38.83,39.83,38.69,43.52,98.12
34419,98.12,102.8,30.93,29.25,30.49,30.4,32.71,30.66,31.29,31.93,32.51,32.03,83.03,35.5,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.69,43.52,99.02
34439,99.94,102.8,30.93,29.33,30.49,30.4,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,97.24
34458,38.83,100.87,30.93,29.25,30.49,30.4,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,32.03,40.27,44.42,38.01,38.83,39.83,38.69,43.7,99.02
34478,101.83,103.78,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.69,43.7,98.12
34498,102.8,103.78,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,32.03,40.12,44.42,38.01,38.83,39.83,38.69,43.7,98.12
34517,101.83,102.8,30.93,29.33,30.49,30.4,32.51,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,99.02
34537,101.83,102.8,30.93,29.33,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.12,44.42,38.14,38.83,39.83,38.69,43.35,99.02
34558,101.83,102.8,30.93,29.33,30.49,30.4,32.51,30.66,31.29,31.93,32.51,32.03,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.52,98.12
34576,78.78,101.83,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,83.03,35.5,33.31,31.93,40.27,44.42,38.01,38.83,39.83,38.55,43.52,98.12
34597,94.68,102.8,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,82.39,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.52,98.12
34617,90.7,102.8,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,44.42,38.14,38.83,39.68,38.69,43.7,98.12
34636,69.64,101.83,30.93,29.25,30.49,30.4,32.61,30.66,31.29,31.93,32.51,32.03,83.03,35.5,33.31,31.93,40.27,44.42,38.14,38.83,39.83,38.69,43.7,98.12
